
-0.4590000000000000	-0.0330000000000000	-0.1660000000000000	0.0000000000000000	-0.3310000000000000	0.2240000000000000	-0.0220000000000000	-0.1420000000000000	0.4620000000000000	-0.0360000000000000	0.2050000000000000	-0.3550000000000000	-0.2186310251376448	0.3276020820793956	0.4607709331912013	-0.0090095444503666	0.4950000000000000	0.4420000000000000	0.3270000000000000	-0.0640000000000000	-0.1090000000000000	0.1040000000000000	0.4020000000000000	-0.3470000000000000	-0.2080000000000000	-0.1180000000000000	-0.0790000000000000	0.2160000000000000	
0.2180000000000000	0.3950000000000000	-0.0530000000000000	0.2260000000000000	0.2709338658683182	0.0378099410410828	0.3701601169544290	0.4141586481269909	0.1678828328345298	-0.2014116062268770	-0.4655592170031144	0.3912450576944431	0.1962763153102343	0.3073960464797669	-0.1781530354642073	-0.1634442677837694	0.1714995956749728	0.1635308997125093	-0.3528281187402433	0.2188810130307295	-0.2394113050548862	0.3785310378680885	0.0495560513299237	0.1443327589737793	0.1620000000000000	0.2570000000000000	-0.4630000000000000	0.3590000000000000	
0.2230000000000000	0.2410000000000000	0.0288788721973978	0.2777706587748274	-0.1842583719844721	-0.4650494642676273	-0.3085341366316714	0.3458179193209809	-0.2074906451360274	-0.3952586425542381	-0.4727009163658690	0.4150361855856314	-0.2663781774548830	0.1239288355084978	-0.0904248748314333	0.2859668496949469	0.3953888472546157	0.2821788163976076	-0.0813010795428986	-0.1068565465325415	-0.4709704969738850	-0.3699731955826076	-0.0916177610414902	0.0552349695938602	0.1302321239979260	0.1222731583956825	-0.4160000000000000	0.4540000000000000	
0.2560000000000000	0.3400000000000000	0.4643332051363016	-0.1250301775527883	0.4325191112433948	-0.1884006825899512	0.4491214443332395	-0.0626696060185717	0.1162133759435632	-0.1867946667800786	0.0338473620335272	-0.0116178795529195	-0.4500105579770055	-0.4828445765868726	0.3788253636948971	0.0302482045412426	0.2891198822620559	-0.3679261306953782	0.2026540517356215	0.2060661118602997	0.2712248793958362	0.5435967404550757	0.5355819347470020	-0.1736962350888819	0.1807272407048217	-0.1134040152731296	-0.4755970637589674	0.2450000000000000	
0.4240000000000000	-0.4280279852609824	-0.2347689141975789	0.3281140298528069	0.2767160720607825	0.0643244773985392	-0.4215905090401555	-0.0026723287346689	0.4446521861629975	-0.2279548538914155	-0.3765026081963743	0.0854677003991076	-0.2527673492907099	0.1568028458298104	0.1543908407152452	0.0835013061851625	-0.4721689189372383	-0.4109748255354033	-0.1484645026347610	-0.3887475826923287	0.4120309007351635	0.3377191660162821	0.5575708444434513	0.0236895695239571	-0.3147462492433285	-0.2837106608104830	-0.4923083301078187	-0.1622350098785163	
-0.0430000000000000	-0.2130000000000000	0.2522158067916799	-0.1210830690996711	0.4251055811258884	0.3866777193275357	-0.3235873062248467	0.2315794422372675	-0.2844960256405128	0.1362372636314296	-0.0395704969930333	0.5042371008889089	0.1025770588613608	-0.2966080420743638	0.0147913468435533	-0.3912107432103675	0.3607782184806362	0.1255915278450133	0.3161065820699867	0.1738380648991092	-0.0381388714978230	-0.1010669808157125	0.2462315251240144	0.2095653505511407	0.1734015238886879	0.0260807048510083	0.1053517947750855	-0.4557192402871773	
0.1020000000000000	-0.1500020731943947	-0.2061177109534734	0.3189086531370554	-0.1651188894548074	-0.4984604081877433	0.0721426337659906	-0.5016481166071601	-0.1593730727595348	-0.2492811207292931	0.2144606141346464	0.0262653513572735	0.0270576102156542	0.4990258347224018	-0.2424973522424872	0.5254924087535865	-0.2246391546337726	0.3106618200954441	0.3506618681463941	0.3674393098748563	-0.2904484961270585	0.0299869355762600	0.4054764682544833	0.6116836070820485	0.3658970761122635	0.0831733038904144	0.3361278184403138	-0.0711946033513210	
-0.1900409407789153	0.1169785690385187	0.3084511390798060	-0.0112992854692705	-0.2566419830337777	0.0875870279983379	0.3601480593676114	-0.1096644429900603	0.0816571451003430	-0.2278361571789127	0.0013026564467878	0.1172091890840008	0.3892502125777042	-0.1221720658213044	-0.2217215478907325	-0.4501558621479084	0.2693405268176362	0.0576169045776887	0.5104889615456794	0.1936299326785178	-0.1938923830104809	0.0977290904992798	-0.2361298836081794	0.0725095283313250	0.2240659072807014	0.2086110424597904	-0.1343685319448572	0.0076801679019261	
-0.0522045096206553	-0.3000430066269606	-0.0525777704991014	0.0959400091611654	0.0094410167480553	0.2364732641436509	0.1991410329073114	-0.3542046652794114	-0.0592512701686566	0.2313332416322881	-0.5697616913859312	-0.2863949984950975	-0.0510465431322075	0.0053372915501665	-0.1697273837054091	-0.3493400618147467	-0.6285516867269703	-0.4089743899269996	-0.3279310731893730	0.1617612663094964	0.5067464323974770	-0.2358682618479004	0.3669790309813307	0.4963658079643192	-0.1763818586949278	0.1228832391920200	-0.2699151472208550	0.1349714480383401	
-0.2280229627569824	-0.4426653831012017	-0.1753213848125358	0.1256954406431923	-0.1662303259251466	0.3188571113494648	0.2541313350432645	-0.2115449738993951	0.2269334957093780	-0.5002980157166769	0.1240754736255981	-0.1735030790351789	0.2660034396631125	0.3641089410888910	-0.3371584038409645	-0.0678582820485407	-0.6686858518793015	0.1455359258764002	0.0605152736822766	-0.0934451749478603	0.2797075897692030	-0.1307440723647344	-0.4854347408196670	0.1718939628334570	0.2435631862596395	0.1358950215636995	-0.4786248186790982	0.3702755068639091	
0.3610125676127533	0.1880019481531877	-0.1031198904914749	0.2754513395949338	-0.2407813499838195	-0.1450517126915968	-0.6258509708400780	-0.0333652992222429	-0.4288282241510752	-0.3616110964657778	-0.5692228369750730	-0.1989917263653909	0.1316232719026302	0.4022374146461636	0.3358753336841077	0.3727565073388311	-0.3668744886445617	-0.2799040854752064	0.3161721193442950	-0.3949461358374097	0.2310449037481358	-0.4460044040590347	-0.3411711652602359	0.0482798479606870	-0.0173235880270670	0.1596410771539201	-0.0322363504267901	0.0508999635898914	
-0.0590426198875639	0.0115909199366133	-0.3592050992664628	-0.4508819560706994	0.2042258837451023	0.1947754725298373	-0.4446780133040644	-0.2054813266894571	-0.4070870746679300	0.2453794753690708	0.0208294504140273	-0.1191552942666718	0.1693233393736277	0.1792256786028995	0.4256852385692174	0.4327093428115757	-0.2724613364576812	-0.2353059214891499	-0.1474114438276816	-0.1264575518933853	-0.5771211473730272	-0.7557984556289947	-0.3694002153653766	-0.4217953796025749	-0.1113338822234714	0.2606581834071135	-0.3719196854800282	0.2016855540062954	
-0.1840125508766637	0.1699473313430923	0.2835984191618158	-0.2412897498939980	-0.2213650851923396	-0.1955058417276705	-0.3700990235285462	-0.5775334563214957	0.2039687979645451	0.0066282588270363	0.2097657721825704	0.4525764662847896	-0.0195069413220435	0.4841228447834058	-0.0882137185161878	0.1330610444665598	0.1159138245660111	0.4144701431104418	0.0060388492763110	-0.3703150107820041	-0.4226668203038478	-0.5871939479307189	-0.7407737302732327	-0.6033420606099712	-0.1108798100658682	-0.0860604163415621	-0.3293943824105440	-0.0355883530469832	
-0.4560451425812611	0.1578911389815006	-0.2103096058215619	-0.0684074343381698	-0.2859609718791428	-0.5077426124441239	-0.4269636809120575	-0.1513629427972109	-0.0271673390865263	0.0061677270422242	-0.2924133111029105	-0.1528857469353719	0.0977754532018591	-0.4119388384792251	-0.3763522777655683	-0.4697633238711776	0.2297767119737825	0.3530445580884528	0.3871898252266358	-0.0348668060034131	-0.2041267196564135	-0.0137332131363389	-0.2657235426519232	-0.3077650809647824	-0.3302979727279108	0.2711615616796983	-0.1796539096646173	0.3680782716577010	
